"","Var1","Var2","value"
"171",0.940816326530612,"exonic rate",201995
"172",0.942857142857143,"exonic rate",201021
"173",0.944897959183673,"exonic rate",218819
"174",0.946938775510204,"exonic rate",246793
"175",0.948979591836735,"exonic rate",261068
"176",0.951020408163265,"exonic rate",281766
"177",0.953061224489796,"exonic rate",308856
"178",0.955102040816327,"exonic rate",336637
"179",0.957142857142857,"exonic rate",366700
"180",0.959183673469388,"exonic rate",391914
"181",0.961224489795918,"exonic rate",433683
"182",0.963265306122449,"exonic rate",469666
"183",0.96530612244898,"exonic rate",499101
"184",0.96734693877551,"exonic rate",534256
"185",0.969387755102041,"exonic rate",579921
"186",0.971428571428571,"exonic rate",587825
"187",0.973469387755102,"exonic rate",612756
"188",0.975510204081633,"exonic rate",637922
"189",0.977551020408163,"exonic rate",661240
"190",0.979591836734694,"exonic rate",675152
"191",0.981632653061224,"exonic rate",716048
"192",0.983673469387755,"exonic rate",735812
"193",0.985714285714286,"exonic rate",729328
"194",0.987755102040816,"exonic rate",711098
"195",0.989795918367347,"exonic rate",676889
"196",0.991836734693878,"exonic rate",663944
"197",0.993877551020408,"exonic rate",661950
"198",0.995918367346939,"exonic rate",661868
"199",0.997959183673469,"exonic rate",641133
"200",1,"exonic rate",641155
"201",0.9,"expeff",1058
"202",0.902040816326531,"expeff",1058
"203",0.904081632653061,"expeff",1129
"204",0.906122448979592,"expeff",1129
"205",0.908163265306122,"expeff",1129
"206",0.910204081632653,"expeff",1167
"207",0.912244897959184,"expeff",1183
"208",0.914285714285714,"expeff",1183
"209",0.916326530612245,"expeff",1233
"210",0.918367346938776,"expeff",1248
"211",0.920408163265306,"expeff",1277
"212",0.922448979591837,"expeff",1383
"213",0.924489795918367,"expeff",1447
"214",0.926530612244898,"expeff",1553
"215",0.928571428571429,"expeff",1634
"216",0.930612244897959,"expeff",1673
"217",0.93265306122449,"expeff",1714
"218",0.93469387755102,"expeff",2086
"219",0.936734693877551,"expeff",2160
"220",0.938775510204082,"expeff",2270
"221",0.940816326530612,"expeff",2362
"222",0.942857142857143,"expeff",2795
"223",0.944897959183673,"expeff",3032
"224",0.946938775510204,"expeff",3510
"225",0.948979591836735,"expeff",4112
"226",0.951020408163265,"expeff",4395
"227",0.953061224489796,"expeff",4454
"228",0.955102040816327,"expeff",4790
"229",0.957142857142857,"expeff",4846
"230",0.959183673469388,"expeff",5032
"231",0.961224489795918,"expeff",5237
"232",0.963265306122449,"expeff",10344
"233",0.96530612244898,"expeff",10259
"234",0.96734693877551,"expeff",10653
"235",0.969387755102041,"expeff",11650
"236",0.971428571428571,"expeff",12522
"237",0.973469387755102,"expeff",15881
"238",0.975510204081633,"expeff",18416
"239",0.977551020408163,"expeff",18649
"240",0.979591836734694,"expeff",21326
"241",0.981632653061224,"expeff",24280
"242",0.983673469387755,"expeff",43271
"243",0.985714285714286,"expeff",51771
"244",0.987755102040816,"expeff",56141
"245",0.989795918367347,"expeff",67902
"246",0.991836734693878,"expeff",78870
"247",0.993877551020408,"expeff",100752
"248",0.995918367346939,"expeff",119965
"249",0.997959183673469,"expeff",183731
"250",1,"expeff",495512
"251",0.9,"RIN corrected",1453
"252",0.902040816326531,"RIN corrected",1525
"253",0.904081632653061,"RIN corrected",1640
"254",0.906122448979592,"RIN corrected",1725
"255",0.908163265306122,"RIN corrected",1746
"256",0.910204081632653,"RIN corrected",1859
"257",0.912244897959184,"RIN corrected",2303
"258",0.914285714285714,"RIN corrected",2379
"259",0.916326530612245,"RIN corrected",2398
"260",0.918367346938776,"RIN corrected",2514
"261",0.920408163265306,"RIN corrected",2882
"262",0.922448979591837,"RIN corrected",3063
"263",0.924489795918367,"RIN corrected",3275
"264",0.926530612244898,"RIN corrected",3362
"265",0.928571428571429,"RIN corrected",3642
"266",0.930612244897959,"RIN corrected",4152
"267",0.93265306122449,"RIN corrected",4243
"268",0.93469387755102,"RIN corrected",4529
"269",0.936734693877551,"RIN corrected",4699
"270",0.938775510204082,"RIN corrected",5013
"271",0.940816326530612,"RIN corrected",5429
"272",0.942857142857143,"RIN corrected",5828
"273",0.944897959183673,"RIN corrected",5919
"274",0.946938775510204,"RIN corrected",6375
"275",0.948979591836735,"RIN corrected",7252
"276",0.951020408163265,"RIN corrected",7717
"277",0.953061224489796,"RIN corrected",9325
"278",0.955102040816327,"RIN corrected",12622
"279",0.957142857142857,"RIN corrected",13647
"280",0.959183673469388,"RIN corrected",14002
"281",0.961224489795918,"RIN corrected",15039
"282",0.963265306122449,"RIN corrected",17872
"283",0.96530612244898,"RIN corrected",19376
"284",0.96734693877551,"RIN corrected",26825
"285",0.969387755102041,"RIN corrected",31434
"286",0.971428571428571,"RIN corrected",36117
"287",0.973469387755102,"RIN corrected",44178
"288",0.975510204081633,"RIN corrected",65222
"289",0.977551020408163,"RIN corrected",73122
"290",0.979591836734694,"RIN corrected",85983
"291",0.981632653061224,"RIN corrected",104453
"292",0.983673469387755,"RIN corrected",139335
"293",0.985714285714286,"RIN corrected",153872
"294",0.987755102040816,"RIN corrected",193352
"295",0.989795918367347,"RIN corrected",242487
"296",0.991836734693878,"RIN corrected",257216
"297",0.993877551020408,"RIN corrected",336771
"298",0.995918367346939,"RIN corrected",312364
"299",0.997959183673469,"RIN corrected",403532
"300",1,"RIN corrected",653966
"301",0.9,"uncorrected",888
"302",0.902040816326531,"uncorrected",900
"303",0.904081632653061,"uncorrected",1030
"304",0.906122448979592,"uncorrected",1058
"305",0.908163265306122,"uncorrected",1058
"306",0.910204081632653,"uncorrected",1100
"307",0.912244897959184,"uncorrected",1130
"308",0.914285714285714,"uncorrected",1175
"309",0.916326530612245,"uncorrected",1261
"310",0.918367346938776,"uncorrected",1272
"311",0.920408163265306,"uncorrected",1364
"312",0.922448979591837,"uncorrected",1474
"313",0.924489795918367,"uncorrected",1474
"314",0.926530612244898,"uncorrected",1506
"315",0.928571428571429,"uncorrected",1519
"316",0.930612244897959,"uncorrected",1567
"317",0.93265306122449,"uncorrected",1685
"318",0.93469387755102,"uncorrected",2006
"319",0.936734693877551,"uncorrected",2037
"320",0.938775510204082,"uncorrected",2437
"321",0.940816326530612,"uncorrected",2520
"322",0.942857142857143,"uncorrected",2632
"323",0.944897959183673,"uncorrected",2868
"324",0.946938775510204,"uncorrected",2970
"325",0.948979591836735,"uncorrected",3322
"326",0.951020408163265,"uncorrected",3620
"327",0.953061224489796,"uncorrected",3728
"328",0.955102040816327,"uncorrected",4242
"329",0.957142857142857,"uncorrected",4587
"330",0.959183673469388,"uncorrected",5128
"331",0.961224489795918,"uncorrected",5478
"332",0.963265306122449,"uncorrected",9284
"333",0.96530612244898,"uncorrected",9326
"334",0.96734693877551,"uncorrected",9960
"335",0.969387755102041,"uncorrected",13222
"336",0.971428571428571,"uncorrected",13838
"337",0.973469387755102,"uncorrected",14744
"338",0.975510204081633,"uncorrected",15535
"339",0.977551020408163,"uncorrected",18713
"340",0.979591836734694,"uncorrected",20393
"341",0.981632653061224,"uncorrected",25306
"342",0.983673469387755,"uncorrected",27980
"343",0.985714285714286,"uncorrected",34900
"344",0.987755102040816,"uncorrected",38639
"345",0.989795918367347,"uncorrected",52221
"346",0.991836734693878,"uncorrected",74389
"347",0.993877551020408,"uncorrected",107198
"348",0.995918367346939,"uncorrected",144122
"349",0.997959183673469,"uncorrected",210751
"350",1,"uncorrected",1010184
