"","Cutheights","type","precision","recall"
"141",0.981632653061224,"quarter-PC",0.107838667251206,0.0180612664473684
"142",0.983673469387755,"quarter-PC",0.103334064321958,0.0200672579887218
"143",0.985714285714286,"quarter-PC",0.100183025300556,0.0204975328947368
"144",0.987755102040816,"quarter-PC",0.0987914854347192,0.0213801104323308
"145",0.989795918367347,"quarter-PC",0.094698469637325,0.0238809915413534
"146",0.991836734693878,"quarter-PC",0.0946409354246937,0.0249251057330827
"147",0.993877551020408,"quarter-PC",0.0931624660682298,0.0272659187030075
"148",0.995918367346939,"quarter-PC",0.0906205443498951,0.0293071546052632
"149",0.997959183673469,"quarter-PC",0.0881942220229325,0.030327772556391
"150",1,"quarter-PC",0.0905686104372156,0.0300428806390977
"151",0.9,"exonic rate",0.0728025322619917,0.000878171992481203
"152",0.902040816326531,"exonic rate",0.0756227758007118,0.00099859022556391
"153",0.904081632653061,"exonic rate",0.0731883310998866,0.00104264567669173
"154",0.906122448979592,"exonic rate",0.0707130229817325,0.00105733082706767
"155",0.908163265306122,"exonic rate",0.071671438797423,0.00117628054511278
"156",0.910204081632653,"exonic rate",0.0690533015115354,0.00127467105263158
"157",0.912244897959184,"exonic rate",0.0671292914536158,0.00134956531954887
"158",0.914285714285714,"exonic rate",0.0651365977700985,0.00146704652255639
"159",0.916326530612245,"exonic rate",0.0645649279922546,0.00156690554511278
"160",0.918367346938776,"exonic rate",0.0644564022449806,0.0016359257518797
"161",0.920408163265306,"exonic rate",0.0648604714169602,0.0017578125
"162",0.922448979591837,"exonic rate",0.0647086295469877,0.0018312382518797
"163",0.924489795918367,"exonic rate",0.0652331481034066,0.00198249530075188
"164",0.926530612244898,"exonic rate",0.0643676336362554,0.00238193139097744
"165",0.928571428571429,"exonic rate",0.0603847688012028,0.00289003759398496
"166",0.930612244897959,"exonic rate",0.0607980470225813,0.00307213345864662
"167",0.93265306122449,"exonic rate",0.0619449254314919,0.00325716635338346
"168",0.93469387755102,"exonic rate",0.0605646995851733,0.00332324953007519
"169",0.936734693877551,"exonic rate",0.0609811549537715,0.00354499530075188
"170",0.938775510204082,"exonic rate",0.0603669819078947,0.00344954182330827
"171",0.940816326530612,"exonic rate",0.0600506630904485,0.00355086936090226
"172",0.942857142857143,"exonic rate",0.0613637459613252,0.00373737077067669
"173",0.944897959183673,"exonic rate",0.0596809873093492,0.00376380404135338
"174",0.946938775510204,"exonic rate",0.0590675622283682,0.00395177396616541
"175",0.948979591836735,"exonic rate",0.0601272316847938,0.00430274906015038
"176",0.951020408163265,"exonic rate",0.0624688453332802,0.00460085761278196
"177",0.953061224489796,"exonic rate",0.0612597557965098,0.0047374295112782
"178",0.955102040816327,"exonic rate",0.0621785037451494,0.00505903430451128
"179",0.957142857142857,"exonic rate",0.0613092033277177,0.00518385808270677
"180",0.959183673469388,"exonic rate",0.0593326482111889,0.00542616306390977
"181",0.961224489795918,"exonic rate",0.0590892553965559,0.00572427161654135
"182",0.963265306122449,"exonic rate",0.0594260857363362,0.00621916118421053
"183",0.96530612244898,"exonic rate",0.0584862841899908,0.00647174577067669
"184",0.96734693877551,"exonic rate",0.0584086316672386,0.00674929511278195
"185",0.969387755102041,"exonic rate",0.0570404692885348,0.00733963815789474
"186",0.971428571428571,"exonic rate",0.0588791199456337,0.00814291588345865
"187",0.973469387755102,"exonic rate",0.0586237166520362,0.00902255639097744
"188",0.975510204081633,"exonic rate",0.0571835412813767,0.00967164003759399
"189",0.977551020408163,"exonic rate",0.055070796398844,0.0116688204887218
"190",0.979591836734694,"exonic rate",0.054156821536387,0.013093280075188
"191",0.981632653061224,"exonic rate",0.0535854297811331,0.0140507518796992
"192",0.983673469387755,"exonic rate",0.0531411607451277,0.0155882871240602
"193",0.985714285714286,"exonic rate",0.0518008279570353,0.0177690319548872
"194",0.987755102040816,"exonic rate",0.0508406725380304,0.0197691494360902
"195",0.989795918367347,"exonic rate",0.0520682949339134,0.0231981320488722
"196",0.991836734693878,"exonic rate",0.0504310572069935,0.0266902608082707
"197",0.993877551020408,"exonic rate",0.0497079217598289,0.0253920935150376
"198",0.995918367346939,"exonic rate",0.0520593571019246,0.0241467927631579
"199",0.997959183673469,"exonic rate",0.0520099683012099,0.0299738604323308
"200",1,"exonic rate",0.0532580701738191,0.033890390037594
"201",0.9,"expeff",0.0685074626865672,0.000674048402255639
"202",0.902040816326531,"expeff",0.0675384394309527,0.000690202067669173
"203",0.904081632653061,"expeff",0.0661862823592207,0.000728383458646617
"204",0.906122448979592,"expeff",0.0640446768060837,0.000791529605263158
"205",0.908163265306122,"expeff",0.0638297872340425,0.000854675751879699
"206",0.910204081632653,"expeff",0.0676136363636364,0.00104851973684211
"207",0.912244897959184,"expeff",0.0701907167116607,0.00118362312030075
"208",0.914285714285714,"expeff",0.0680484943292921,0.00127760808270677
"209",0.916326530612245,"expeff",0.0646320834508035,0.00134662828947368
"210",0.918367346938776,"expeff",0.061392958670457,0.00164914238721805
"211",0.920408163265306,"expeff",0.0626386927577164,0.00182389567669173
"212",0.922448979591837,"expeff",0.0634951645990036,0.00190906954887218
"213",0.924489795918367,"expeff",0.0632836634562966,0.00204564144736842
"214",0.926530612244898,"expeff",0.0634488448844884,0.00225857612781955
"215",0.928571428571429,"expeff",0.0616190687034167,0.00245242011278196
"216",0.930612244897959,"expeff",0.0645887379826034,0.00248619595864662
"217",0.93265306122449,"expeff",0.0640545649998147,0.00253759398496241
"218",0.93469387755102,"expeff",0.0629407993160932,0.00259486607142857
"219",0.936734693877551,"expeff",0.0629330642448705,0.00274759163533835
"220",0.938775510204082,"expeff",0.0638569186502747,0.00286800986842105
"221",0.940816326530612,"expeff",0.0637348829904194,0.0029796170112782
"222",0.942857142857143,"expeff",0.0626756672352079,0.00383135573308271
"223",0.944897959183673,"expeff",0.0637759836674091,0.00403694783834586
"224",0.946938775510204,"expeff",0.0628298005545121,0.0041265272556391
"225",0.948979591836735,"expeff",0.0615666147827184,0.00429834351503759
"226",0.951020408163265,"expeff",0.0631322858590978,0.00457295582706767
"227",0.953061224489796,"expeff",0.0636577246915998,0.00477414238721805
"228",0.955102040816327,"expeff",0.0647987270698831,0.00520294877819549
"229",0.957142857142857,"expeff",0.0649984425293324,0.00551574248120301
"230",0.959183673469388,"expeff",0.0638288088048194,0.00611489661654135
"231",0.961224489795918,"expeff",0.0633984900196504,0.00630139802631579
"232",0.963265306122449,"expeff",0.0628349997878629,0.00652461231203008
"233",0.96530612244898,"expeff",0.0623191124450638,0.00683006343984962
"234",0.96734693877551,"expeff",0.0614908010368591,0.00714138862781955
"235",0.969387755102041,"expeff",0.0625718239170712,0.0078359962406015
"236",0.971428571428571,"expeff",0.0612458636480118,0.00807242716165413
"237",0.973469387755102,"expeff",0.061263372148064,0.00760250234962406
"238",0.975510204081633,"expeff",0.0587448200919611,0.0106379229323308
"239",0.977551020408163,"expeff",0.0586607636967349,0.0110520441729323
"240",0.979591836734694,"expeff",0.0586218948274008,0.0128083881578947
"241",0.981632653061224,"expeff",0.0586973140694963,0.0134178218984962
"242",0.983673469387755,"expeff",0.0591783887283654,0.0150684328007519
"243",0.985714285714286,"expeff",0.0546926973384389,0.0153327655075188
"244",0.987755102040816,"expeff",0.0533969341916362,0.0186251762218045
"245",0.989795918367347,"expeff",0.0523754770694946,0.0222083529135338
"246",0.991836734693878,"expeff",0.0520793616396797,0.0278812265037594
"247",0.993877551020408,"expeff",0.0532662158247386,0.0251116071428571
"248",0.995918367346939,"expeff",0.0518998180221571,0.0348038063909774
"249",0.997959183673469,"expeff",0.0518321648639912,0.0308446898496241
"250",1,"expeff",0.0522344735236287,0.0362033012218045
"251",0.9,"RIN",0.0664193605370076,0.000552161654135338
"252",0.902040816326531,"RIN",0.0663121156722619,0.0005859375
"253",0.904081632653061,"RIN",0.0659323848860334,0.000632929981203007
"254",0.906122448979592,"RIN",0.0674026728646136,0.000681390977443609
"255",0.908163265306122,"RIN",0.0674896015027506,0.000738663063909774
"256",0.910204081632653,"RIN",0.0722501797268152,0.000885514567669173
"257",0.912244897959184,"RIN",0.073053770023467,0.00105145676691729
"258",0.914285714285714,"RIN",0.0701986754966887,0.00108963815789474
"259",0.916326530612245,"RIN",0.0683654443753884,0.00113075657894737
"260",0.918367346938776,"RIN",0.0675919842312746,0.00120858787593985
"261",0.920408163265306,"RIN",0.0659133709981168,0.00133634868421053
"262",0.922448979591837,"RIN",0.0629769944545105,0.0016843867481203
"263",0.924489795918367,"RIN",0.0622012055705674,0.0017578125
