"","Cutheights","type","precision","recall"
"331",0.961224489795918,"gene GC%",0.0549918215030804,0.0164899553571429
"332",0.963265306122449,"gene GC%",0.0559595633125045,0.0183065084586466
"333",0.96530612244898,"gene GC%",0.0562220964857576,0.0199908952067669
"334",0.96734693877551,"gene GC%",0.0565663940254693,0.0218456296992481
"335",0.969387755102041,"gene GC%",0.0584739289495196,0.0256314614661654
"336",0.971428571428571,"gene GC%",0.0589003993817998,0.0282630404135338
"337",0.973469387755102,"gene GC%",0.0580641480911023,0.0298945606203008
"338",0.975510204081633,"gene GC%",0.056273508082271,0.0311545465225564
"339",0.977551020408163,"gene GC%",0.0568605271791557,0.0341047932330827
"340",0.979591836734694,"gene GC%",0.0617758583212757,0.0413181390977444
"341",0.981632653061224,"gene GC%",0.060900896350408,0.0424944196428571
"342",0.983673469387755,"gene GC%",0.0609525962568228,0.0467208059210526
"343",0.985714285714286,"gene GC%",0.0615875896608215,0.0522262687969925
"344",0.987755102040816,"gene GC%",0.059758964856827,0.0563601386278196
"345",0.989795918367347,"gene GC%",0.0569103472836514,0.0581987194548872
